catalogNumber,decimalLatitude,decimalLongitude,eventDate,month,date_year,bathymetry,sst,sss,shoredistance,behavior,sex,id,presence
1782010000000.0,-23.0322,113.715,2009-05-29 12:00:00+00:00,5.0,2009.0,55.0,24.9,34.86,10835,,,42893ac3-8f7d-4f61-b7bc-1d9db48848e2,1
1262010000000.0,-21.9013,113.9015,2006-06-04 12:00:00+00:00,6.0,2006.0,82.0,25.74,34.82,7200,,male,00db0ddd-89a5-45b3-a0d9-f374398fde76,1
218201000000.0,-21.9013,113.9015,2009-04-15 12:00:00+00:00,4.0,2009.0,82.0,25.74,34.82,7200,,,13f08f7c-5928-4225-b106-7349a4b1523d,1
188201000000.0,-21.9013,113.9015,2006-05-20 12:00:00+00:00,5.0,2006.0,82.0,25.74,34.82,7200,,male,a6941f08-0be6-4732-8128-85791d41c21b,1
8620097311.0,-21.9013,113.9015,2009-06-04 12:00:00+00:00,6.0,2009.0,82.0,25.74,34.82,7200,,female,c8409297-fa20-438d-8c15-f61957930528,1
101120000000.0,11.60083,42.80455,2008-11-02 12:00:00+00:00,11.0,2008.0,135.0,29.21,36.48,1505,,,3f408bba-7e60-4686-af27-ea35d996af05,1
30620089308.0,-21.9013,113.9015,2008-05-08 12:00:00+00:00,5.0,2008.0,82.0,25.74,34.82,7200,,,4bdf5261-d9c5-404d-80d3-b3a2706081b8,1
65200718856.0,21.76667,-87.12278,2005-08-13 12:00:00+00:00,8.0,2005.0,2.0,26.48,36.16,18038,,male,8a68423c-0990-4e52-bad6-0353b3f6fc5b,1
1110200000000.0,-21.89298,113.93568,2006-06-05 12:00:00+00:00,6.0,2006.0,51.0,25.6,34.82,4571,,male,777777f8-4182-4ec7-b337-bb48b56ace74,1
932009000000.0,-23.88333,35.53333,2009-01-10 12:00:00+00:00,1.0,2009.0,-32.0,25.61,34.79,-1130,,,fa62ec4f-1ebf-4732-8bbb-be668242bccb,1
2842010000000.0,-21.9013,113.9015,2002-05-16 12:00:00+00:00,5.0,2002.0,82.0,25.74,34.82,7200,,,0e360c68-875e-413d-bc9b-a2e623ce7a07,1
2782010000000.0,-21.9013,113.9015,2009-05-26 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,2b2e1f71-3e5c-49eb-8680-8e5c9735c9c7,1
27112000000000.0,3.49167,72.90417,2008-11-27 12:00:00+00:00,11.0,2008.0,14.0,29.02,34.94,1111,,,b1c4297b-2252-406d-8f76-4456c053fd0d,1
115201000000.0,-21.9013,113.9015,2008-04-15 12:00:00+00:00,4.0,2008.0,82.0,25.74,34.82,7200,,,303cd969-d32b-40c8-93e1-4d35f7f98a0f,1
72201032230.0,12.9333,123.533,2010-02-07 12:00:00+00:00,2.0,2010.0,33.0,28.24,32.56,339,,male,18a9039b-ac06-444d-b0df-4323b3e07135,1
287201000000.0,-23.9736,35.5122,2006-12-07 12:00:00+00:00,12.0,2006.0,2.0,25.61,34.86,585,,male,1bfa5312-bab7-4d85-a7b9-ed172563e924,1
9320094379.0,12.9333,123.533,2009-03-09 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,male,7cb18dd1-f066-40de-b4cf-c46f67d3cbda,1
34200935852.0,12.9333,123.533,2009-04-03 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,,b9f5039c-f2b2-435b-a560-168fc2771f88,1
3112010000000.0,-21.9013,113.9015,2003-04-09 12:00:00+00:00,4.0,2003.0,82.0,25.74,34.82,7200,,female,d899cd76-73b5-4da7-8235-08990eec9ce5,1
253201000000.0,12.9333,123.533,2009-03-25 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,female,0f1cbf46-815a-4d27-a353-04fd12d97586,1
74200982846.0,12.9333,123.533,2009-04-07 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,male,9a2fd33f-a9ab-4a02-9a9e-51bb148a071c,1
30420063957.0,-21.9013,113.9015,2005-07-15 12:00:00+00:00,7.0,2005.0,82.0,25.74,34.82,7200,,,f57f8901-1732-4cda-8ee4-4d883b6e0f36,1
911201000000.0,-23.9736,35.5122,2007-05-25 12:00:00+00:00,5.0,2007.0,2.0,25.61,34.86,585,,,fdc12b0b-7103-4201-abdd-de8c1c1d8eba,1
252004000000.0,-23.00497,113.74108,1999-04-23 12:00:00+00:00,4.0,1999.0,40.0,24.9,34.86,8575,,male,6a8384d3-0165-49e6-afc6-cd47163d3d4e,1
65200595149.0,-21.9013,113.9015,2005-04-15 12:00:00+00:00,4.0,2005.0,82.0,25.74,34.82,7200,,,cc04d14d-1da1-417a-8ed0-d8a993d8d38c,1
152201000000.0,-21.9013,113.9015,2004-06-06 12:00:00+00:00,6.0,2004.0,82.0,25.74,34.82,7200,,male,aed01830-79d2-4e3e-ad4a-300738dd1bec,1
267201000000.0,-23.9736,35.5122,2005-12-29 12:00:00+00:00,12.0,2005.0,2.0,25.61,34.86,585,,,ddaa6646-7f26-4db3-80f5-de98b2e8c47c,1
8420059853.0,-21.9013,113.9015,2005-04-08 12:00:00+00:00,4.0,2005.0,82.0,25.74,34.82,7200,,,2316fb59-e2a9-4e1a-90e1-44ef77ae725d,1
2282010000000.0,-21.9013,113.9015,2009-05-10 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,05b03476-be89-4fab-ad1f-4b0ceba9b737,1
114201000000.0,12.9333,123.533,2008-04-10 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,75ad9ca1-72bf-4456-a646-b761f01f834e,1
2672010000000.0,-23.9736,35.5122,2006-10-23 12:00:00+00:00,10.0,2006.0,2.0,25.61,34.86,585,,female,f82582a7-5e69-439d-b96d-16d2f114dcf6,1
132010000000.0,12.9333,123.533,2010-02-19 12:00:00+00:00,2.0,2010.0,33.0,28.24,32.56,339,,,7eb513bc-3a29-48a6-974f-a68877df8efb,1
118201000000.0,-21.9013,113.9015,2007-07-04 12:00:00+00:00,7.0,2007.0,82.0,25.74,34.82,7200,,,1aba93f6-e57a-422e-9799-121a9e318098,1
227200000000.0,-21.9013,113.9015,2003-04-27 12:00:00+00:00,4.0,2003.0,82.0,25.74,34.82,7200,,,25d35a0e-094f-4244-b68b-3434173dbea4,1
2222008319.0,-23.87639,35.56694,2008-01-03 12:00:00+00:00,1.0,2008.0,65.0,25.61,34.79,1419,,,c5f40c88-d769-4d79-88e1-65a4d9b03640,1
28520064376.0,12.9333,123.533,2006-04-17 12:00:00+00:00,4.0,2006.0,33.0,28.24,32.56,339,,,04d65b20-4c6e-4bb9-b546-199cd24c3f56,1
6320068386.0,-23.0322,113.715,2003-04-23 12:00:00+00:00,4.0,2003.0,55.0,24.9,34.86,10835,,,5b6198de-d43a-499c-87cd-014ab8c8cf8c,1
84200332355.0,-21.94158,113.91328,1996-04-14 12:00:00+00:00,4.0,1996.0,57.0,25.64,34.81,3603,,female,1b603120-e804-4e7e-b368-6f4b5e012408,1
2192010000000.0,21.55,-86.63333,2009-09-03 12:00:00+00:00,9.0,2009.0,36.0,27.49,36.05,17445,,male,2446df84-e472-4373-9c76-8954701756a4,1
1552010000000.0,-21.95,113.9,2009-05-15 12:00:00+00:00,5.0,2009.0,60.0,25.64,34.81,4305,,,fd246c19-14fd-4572-8a96-6fd67cd8fcb1,1
25200514855.0,-21.9013,113.9015,2001-05-29 12:00:00+00:00,5.0,2001.0,82.0,25.74,34.82,7200,,,cbda04b0-d4c2-49c8-a572-ce40a5b53430,1
303201000000.0,12.9333,123.533,2008-03-29 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,male,11305dff-888f-498d-86bf-9c611b18d3c2,1
185201000000.0,-23.88333,35.55,2008-11-27 12:00:00+00:00,11.0,2008.0,14.0,25.61,34.79,324,,,de32e47d-92b9-428c-a6c7-036e8c75af0c,1
285201000000.0,12.9333,123.533,2006-04-19 12:00:00+00:00,4.0,2006.0,33.0,28.24,32.56,339,,,8ada3269-eae7-4ded-acd2-8a8e9e306b17,1
25420070253.0,12.9333,123.533,2007-04-21 12:00:00+00:00,4.0,2007.0,33.0,28.24,32.56,339,,,51e24f6a-57bf-4df3-9336-1807c20b7c10,1
128201000000.0,-21.9013,113.9015,2005-06-09 12:00:00+00:00,6.0,2005.0,82.0,25.74,34.82,7200,,,3853e8cf-49c4-4521-b341-6f7e9f09e099,1
252004000000.0,-10.5,105.66666,2004-05-02 12:00:00+00:00,5.0,2004.0,201.0,28.0,34.05,-975,,,393058ff-5702-4d7d-ae82-4838015a7636,1
27320094326.0,12.93333,123.51667,2009-03-27 12:00:00+00:00,3.0,2009.0,82.0,28.24,32.56,1199,,,f5450879-a7df-4327-a5fb-2dbfb9e761ef,1
133201000000.0,12.9333,123.533,2009-03-13 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,male,8d1a7505-7f89-43c3-b9dc-69213c86b9f8,1
29520054044.0,-21.9013,113.9015,2000-04-26 12:00:00+00:00,4.0,2000.0,82.0,25.74,34.82,7200,,,ba18b3ca-4f95-4ee1-ba53-a8779440f3db,1
15200502648.0,12.9333,123.533,2005-04-18 12:00:00+00:00,4.0,2005.0,33.0,28.24,32.56,339,,male,d6374d5d-f1a2-4096-a94c-11156d17e59c,1
13120084212.0,-23.9736,35.5122,2007-10-01 12:00:00+00:00,10.0,2007.0,2.0,25.61,34.86,585,,female,564d0db3-e5a1-432d-9920-07e6c25bfb0f,1
25420074832.0,12.9333,123.533,2007-04-24 12:00:00+00:00,4.0,2007.0,33.0,28.24,32.56,339,,male,6bbd5b32-5512-45ee-884a-9c3cfa9008df,1
1852010000000.0,-21.9013,113.9015,2009-04-03 12:00:00+00:00,4.0,2009.0,82.0,25.74,34.82,7200,,,e7386857-b1e8-4932-ab42-81a845ff0fbe,1
1110200000000.0,7.8,98.61667,2003-10-10 12:00:00+00:00,10.0,2003.0,22.0,29.39,32.08,461,,female,9e06d035-aa2f-463e-915f-b4ee5d808a67,1
2482010000000.0,-21.9013,113.9015,2004-04-06 12:00:00+00:00,4.0,2004.0,82.0,25.74,34.82,7200,,,dd642828-08c2-4dcf-b047-e5a556f099da,1
152005000000.0,-23.0322,113.715,2002-05-30 12:00:00+00:00,5.0,2002.0,55.0,24.9,34.86,10835,,,e5c73359-2d7d-4db6-afac-563e1328f1c6,1
124201000000.0,-23.0322,113.715,2001-06-08 12:00:00+00:00,6.0,2001.0,55.0,24.9,34.86,10835,,,6605c6e3-dbf9-4bfb-8f7c-093e94201cd5,1
1652010000000.0,-21.9013,113.9015,2007-05-10 12:00:00+00:00,5.0,2007.0,82.0,25.74,34.82,7200,,female,7e071a19-6cb1-4993-98cd-cdcc922d3a2e,1
247201000000.0,-23.9736,35.5122,2005-10-19 12:00:00+00:00,10.0,2005.0,2.0,25.61,34.86,585,,male,26227a19-b147-41c1-89a2-05b52cc53b74,1
185201000000.0,-21.96348,113.90485,2007-05-17 12:00:00+00:00,5.0,2007.0,55.0,25.64,34.81,3136,,male,38d6e3a9-21b9-432b-938b-b24e53492e56,1
132010000000.0,12.9333,123.533,2010-02-19 12:00:00+00:00,2.0,2010.0,33.0,28.24,32.56,339,,,fe88bd5f-6200-481f-9ea4-f901aed0a79f,1
183201000000.0,12.9333,123.533,2009-03-18 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,female,5a449e3d-bd83-4f0d-91ae-12a36a8ecf37,1
682009000000.0,-23.0322,113.715,2009-04-24 12:00:00+00:00,4.0,2009.0,55.0,24.9,34.86,10835,,,3b94aad0-c5bf-428f-938a-7e05b8bbe19c,1
2682010000000.0,-21.9013,113.9015,2009-06-01 12:00:00+00:00,6.0,2009.0,82.0,25.74,34.82,7200,,,ef0bccbc-2ac7-41f9-a435-dd807bedd92c,1
134201000000.0,12.93333,123.53333,2009-04-13 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,347,,male,91943c97-8dcd-4d8a-8a53-f983e858831b,1
11520082223.0,-21.9013,113.9015,2008-04-12 12:00:00+00:00,4.0,2008.0,82.0,25.74,34.82,7200,,,2b34ff89-e5d7-490c-b8ac-1338b58a47cb,1
16200925858.0,12.9333,123.533,2009-06-01 12:00:00+00:00,6.0,2009.0,33.0,28.24,32.56,339,,,5a3de7b5-da58-4b2e-b002-b9684f2f997d,1
7122010000000.0,-21.9013,113.9015,2002-06-08 12:00:00+00:00,6.0,2002.0,82.0,25.74,34.82,7200,,,68b5f983-c81a-47ba-834c-e767311f19a2,1
307201000000.0,-21.9013,113.9015,2007-06-20 12:00:00+00:00,6.0,2007.0,82.0,25.74,34.82,7200,,male,bcae14a8-5886-4627-b6f3-36e439e6e145,1
27102000000000.0,-21.9013,113.9015,2003-07-01 12:00:00+00:00,7.0,2003.0,82.0,25.74,34.82,7200,,male,645415e6-e2e2-4ba0-b293-61e05416bfa5,1
18520097333.0,-21.9013,113.9015,2009-05-18 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,97d6069a-8f8e-440e-ab59-a6ac0cb342d9,1
29102000000000.0,-21.9013,113.9015,2002-05-30 12:00:00+00:00,5.0,2002.0,82.0,25.74,34.82,7200,,,5bafd7b8-849a-4311-ab6a-6d1de87818d4,1
2812200000000.0,-21.9013,113.9015,1998-04-17 12:00:00+00:00,4.0,1998.0,82.0,25.74,34.82,7200,,male,4cb5e5b3-62e6-4d7a-bf2d-a5943038969c,1
187201000000.0,12.9,123.58334,2008-03-27 12:00:00+00:00,3.0,2008.0,10.0,28.11,32.56,843,,,831e6797-2967-4e30-bf6e-fedcbc91a32d,1
287201000000.0,-23.9736,35.5122,2007-03-23 12:00:00+00:00,3.0,2007.0,2.0,25.61,34.86,585,,male,cf47334d-6c89-4330-8881-ebd7791cdc40,1
2382010000000.0,-21.9013,113.9015,2009-06-21 12:00:00+00:00,6.0,2009.0,82.0,25.74,34.82,7200,,,2f03c732-7137-4123-b33b-693d0c7a6c35,1
20720088201.0,-21.9013,113.9015,2008-06-15 12:00:00+00:00,6.0,2008.0,82.0,25.74,34.82,7200,,,5349b4c7-3e8e-4424-8acb-c215928f2ff6,1
253201000000.0,12.9333,123.533,2009-03-25 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,,914b73a4-da7f-4422-bd4a-b27da0692547,1
183201000000.0,12.91667,123.53333,2009-03-18 12:00:00+00:00,3.0,2009.0,71.0,28.24,32.56,2175,,,6a5693b6-3729-4af7-975a-d7dd29000342,1
172201000000.0,-7.76667,113.26667,2010-02-13 12:00:00+00:00,2.0,2010.0,12.0,29.01,32.28,52,,female,f1c81fe5-a4fb-496d-8c4a-3c768018ea77,1
2682010000000.0,-21.9013,113.9015,2009-06-08 12:00:00+00:00,6.0,2009.0,82.0,25.74,34.82,7200,,,697bacb7-1c73-4575-8b44-53f1f5c72c61,1
432009577.0,12.91667,123.51667,2009-03-04 12:00:00+00:00,3.0,2009.0,113.0,28.24,32.56,2537,,,2fdf5866-0865-495a-911b-22a23ddd0da0,1
1532010000000.0,-21.9013,113.9015,2005-05-04 12:00:00+00:00,5.0,2005.0,82.0,25.74,34.82,7200,,,739ceeec-cff9-4d3b-8a34-af390a7a898e,1
172201000000.0,-7.76667,113.26667,2010-02-09 12:00:00+00:00,2.0,2010.0,12.0,29.01,32.28,52,,female,50c08bac-91f4-47b6-9208-2aa595b6a023,1
278201000000.0,-21.9013,113.9015,2009-05-24 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,9ff30ca8-fcaa-4280-a170-7471411a6da8,1
124201000000.0,-21.9013,113.9015,2001-05-16 12:00:00+00:00,5.0,2001.0,82.0,25.74,34.82,7200,,,d0efe2f5-70e0-4b17-b74f-3f26efa9a93c,1
2011200000000.0,3.475,72.8375,2008-11-20 12:00:00+00:00,11.0,2008.0,-2.0,29.02,34.94,-541,,male,74cd9d69-a58d-47bc-b7b0-06b06c59e27e,1
95200655059.0,-21.9013,113.9015,2001-05-17 12:00:00+00:00,5.0,2001.0,82.0,25.74,34.82,7200,,,ca439a3e-3d7f-4cce-a773-1f635b768f37,1
29620086493.0,-21.9013,113.9015,2008-06-17 12:00:00+00:00,6.0,2008.0,82.0,25.74,34.82,7200,,,95d32106-ce9a-4895-8ce9-00ecd99888d0,1
188201000000.0,-23.0322,113.715,2009-04-05 12:00:00+00:00,4.0,2009.0,55.0,24.9,34.86,10835,,,edd89110-f2a4-4119-b2ba-fc7c46c37890,1
56200542448.0,-23.0322,113.715,2005-04-06 12:00:00+00:00,4.0,2005.0,55.0,24.9,34.86,10835,,,e4f08f82-7f42-49ea-af4a-9b29da66c30a,1
33200932412.0,12.9333,123.533,2009-03-03 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,,51f0d7c3-8625-4779-8b5c-ea9cc22e60ea,1
5420091530.0,12.9333,123.533,2009-04-05 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,,6b37ebbe-73e9-4ae5-831a-e767d5c60cd8,1
410200000000.0,-21.9013,113.9015,2004-06-24 12:00:00+00:00,6.0,2004.0,82.0,25.74,34.82,7200,,,aabe53b6-3026-46af-a8bd-9a71ba773b96,1
231201000000.0,-21.9013,113.9015,2002-04-06 12:00:00+00:00,4.0,2002.0,82.0,25.74,34.82,7200,,,cf88fd0c-7dfd-411f-a034-bb6bc44ddc0e,1
243201000000.0,12.9333,123.533,2008-03-22 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,,9ba262cc-d81e-4f5a-bf31-5a3cfdae4577,1
20720072346.0,12.92083,123.56583,2007-05-30 12:00:00+00:00,5.0,2007.0,27.0,28.24,32.56,1036,,female,ac1fc144-3335-410c-9eaf-6d38c8fa8022,1
18520079289.0,-22.00898,113.89678,2007-05-18 12:00:00+00:00,5.0,2007.0,38.0,25.5,34.81,2760,,male,9f2ade4c-54c6-404d-98f0-588bbcf9abee,1
852008000000.0,-21.93287,113.90722,2008-05-08 12:00:00+00:00,5.0,2008.0,72.0,25.64,34.81,4605,,female,6f18f443-f179-4ac6-873c-11b80936f68a,1
294200000000.0,-23.0322,113.715,1999-05-15 12:00:00+00:00,5.0,1999.0,55.0,24.9,34.86,10835,,,ff6d48eb-df9f-4373-9a5d-d039a2307c64,1
103201000000.0,-23.9736,35.5122,2009-01-14 12:00:00+00:00,1.0,2009.0,2.0,25.61,34.86,585,,male,0bd7ed23-d1f0-46c2-86b4-2aa172b60b11,1
2710200000000.0,-23.9736,35.5122,2008-10-27 12:00:00+00:00,10.0,2008.0,2.0,25.61,34.86,585,,,f6ca82f9-d336-4425-a82f-c1bcfc00b887,1
278201000000.0,-23.0322,113.715,2002-06-18 12:00:00+00:00,6.0,2002.0,55.0,24.9,34.86,10835,,male,886bf687-5b38-4d78-86ae-c7bc2939db3e,1
194201000000.0,-23.0322,113.715,2003-04-26 12:00:00+00:00,4.0,2003.0,55.0,24.9,34.86,10835,,,a8ea6f2d-8311-4324-913c-6c114b75f06d,1
1520061157.0,-23.0322,113.715,1999-05-29 12:00:00+00:00,5.0,1999.0,55.0,24.9,34.86,10835,,,33587575-621f-4d21-8ba6-eb38db1bd1b1,1
145201000000.0,12.91667,123.53333,2009-05-14 12:00:00+00:00,5.0,2009.0,71.0,28.24,32.56,2175,,male,314f24bc-42ac-42f2-8da9-03baea9c394c,1
287201000000.0,-23.9736,35.5122,2006-12-09 12:00:00+00:00,12.0,2006.0,2.0,25.61,34.86,585,,,ab88c7d2-0dbc-404b-ad3e-ae01dfe9a0d9,1
85200863740.0,-21.9013,113.9015,2008-04-24 12:00:00+00:00,4.0,2008.0,82.0,25.74,34.82,7200,,female,a62f561a-a782-4eb5-8e44-8da5bdb88333,1
4102004307.0,-21.9013,113.9015,2004-06-14 12:00:00+00:00,6.0,2004.0,82.0,25.74,34.82,7200,,,13f86cb3-3461-4191-a43d-a6b9a8bd594d,1
125201000000.0,16.1392,-86.9041,2005-05-04 12:00:00+00:00,5.0,2005.0,124.0,28.2,35.84,1931,,,f26a42f8-61ad-4fa9-bf77-2ab57b8d5b21,1
216201000000.0,-23.0322,113.715,2008-05-01 12:00:00+00:00,5.0,2008.0,55.0,24.9,34.86,10835,,male,365a3c18-8ba5-4956-8f7c-b7bd6eb3b7b3,1
1862010000000.0,28.08333,-90.9,2009-06-11 12:00:00+00:00,6.0,2009.0,120.0,25.43,35.3,107096,,male,a57ad3f9-e7cd-4063-bf5d-e9ce845fda33,1
303201000000.0,12.9333,123.533,2008-03-29 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,,2e098381-f09e-4cc0-8b2e-0074778e46e7,1
2310200000000.0,-23.0322,113.715,2009-10-19 12:00:00+00:00,10.0,2009.0,55.0,24.9,34.86,10835,,,c32472c9-665f-432c-8d71-b9ee6b47e398,1
632008000000.0,12.9333,123.533,2008-03-06 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,,408c6fdb-207f-4447-9c04-95244a2b2ee0,1
204201000000.0,12.9333,123.533,2008-04-20 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,aad83378-61fc-49dd-97c8-0716e9a0d9aa,1
19420088615.0,12.9333,123.533,2008-04-19 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,e52f0bf7-cdb0-4dd4-bd56-30e8916b53d4,1
43200942915.0,12.9333,123.533,2009-03-04 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,,8ba27bbd-b915-4e89-acf4-6b0886c3b782,1
6320094265.0,-23.88333,35.55,2009-01-08 12:00:00+00:00,1.0,2009.0,14.0,25.61,34.79,324,,,0b575cbc-813d-4207-849e-bc0eba4b4b7e,1
2932010000000.0,16.08333,-87.0,2009-03-15 12:00:00+00:00,3.0,2009.0,2.0,28.21,35.84,279,,,f422bc52-188a-4a5f-9f68-6d092b52219f,1
273201000000.0,12.9333,123.533,2009-03-27 12:00:00+00:00,3.0,2009.0,33.0,28.24,32.56,339,,male,8d6848c8-afbf-4197-8570-326d03fa92a8,1
256201000000.0,-23.0322,113.715,2008-04-27 12:00:00+00:00,4.0,2008.0,55.0,24.9,34.86,10835,,,e2b2a07c-1961-4cd0-ab39-9a5ca72e5306,1
2772010000000.0,-23.9736,35.5122,2006-11-17 12:00:00+00:00,11.0,2006.0,2.0,25.61,34.86,585,,,bdfb16e1-2d4e-4af7-a25d-11fe272bc5d3,1
244201000000.0,12.9333,123.533,2007-04-20 12:00:00+00:00,4.0,2007.0,33.0,28.24,32.56,339,,,e8fca93f-d263-411a-8d32-f57e601c19cb,1
1652010000000.0,-22.01667,113.88333,2009-05-16 12:00:00+00:00,5.0,2009.0,54.0,25.5,34.81,3626,,male,14d799db-25f1-495e-b51e-04d1e708c5d1,1
287201000000.0,-23.9736,35.5122,2006-11-25 12:00:00+00:00,11.0,2006.0,2.0,25.61,34.86,585,,male,1adcc7a4-da9e-4b12-8822-deca432065c0,1
94200322833.0,-21.88315,113.93647,1997-04-22 12:00:00+00:00,4.0,1997.0,62.0,25.6,34.82,5224,,male,9b892884-418e-4928-a841-83232348d249,1
2382010000000.0,-21.9013,113.9015,2009-06-17 12:00:00+00:00,6.0,2009.0,82.0,25.74,34.82,7200,,,ed70349f-c1b4-4864-8c38-dee142e5474f,1
912201000000.0,-23.86889,35.55611,2008-09-11 12:00:00+00:00,9.0,2008.0,-10.0,25.61,34.79,153,,,db631c6e-2673-4676-b1bb-9cc6570386c4,1
27420093124.0,12.9333,123.533,2009-04-27 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,female,06cf2615-8e27-4999-92cf-49039340f63b,1
362007000000.0,-21.9013,113.9015,2007-04-27 12:00:00+00:00,4.0,2007.0,82.0,25.74,34.82,7200,,,be3731c9-bdb7-4f22-864c-725b223261d2,1
29520094453.0,-21.96667,113.9,2009-05-28 12:00:00+00:00,5.0,2009.0,50.0,25.64,34.81,3487,,male,67fd5b23-fd47-400d-a705-146a71835863,1
262201000000.0,12.9333,123.533,2009-02-26 12:00:00+00:00,2.0,2009.0,33.0,28.24,32.56,339,,,6f332dc5-d08d-470e-b0a1-2f0bb085561b,1
2772010000000.0,-21.9013,113.9015,2007-07-03 12:00:00+00:00,7.0,2007.0,82.0,25.74,34.82,7200,,,6dee3285-79e0-4e21-8f7a-5f7d3c790b86,1
195201000000.0,-21.9013,113.9015,2009-04-06 12:00:00+00:00,4.0,2009.0,82.0,25.74,34.82,7200,,,9c879061-298c-43bc-9f86-59fd1d447020,1
1852008014.0,-21.9013,113.9015,2008-04-26 12:00:00+00:00,4.0,2008.0,82.0,25.74,34.82,7200,,,0c580e62-8e3f-4c9e-ad7f-92045237be3b,1
128201000000.0,-21.9013,113.9015,2005-06-10 12:00:00+00:00,6.0,2005.0,82.0,25.74,34.82,7200,,,0e4e9fbb-7040-4e0e-b062-7a8a7657bb0e,1
194201000000.0,12.93333,123.51667,2009-04-19 12:00:00+00:00,4.0,2009.0,82.0,28.24,32.56,1199,,male,0921a8e5-4e74-4a98-932a-8a6788ee1529,1
277201000000.0,-21.90857,113.92498,2005-04-16 12:00:00+00:00,4.0,2005.0,59.0,25.6,34.82,4749,,male,97fde559-d263-4fb2-873e-bc631610c40b,1
291201000000.0,12.93917,123.53806,2008-01-26 12:00:00+00:00,1.0,2008.0,-1.0,28.24,32.56,412,,,25c0bba7-a237-434b-8598-fbbc34ec32af,1
305201000000.0,-21.9013,113.9015,2000-05-16 12:00:00+00:00,5.0,2000.0,82.0,25.74,34.82,7200,,,0b9f051a-8aa4-4a11-81a7-21d7ea835b1d,1
251201000000.0,12.9333,123.533,2009-01-24 12:00:00+00:00,1.0,2009.0,33.0,28.24,32.56,339,,female,bb453d59-0a90-4df0-b578-1592c0717189,1
2842010000000.0,-21.9013,113.9015,2001-04-28 12:00:00+00:00,4.0,2001.0,82.0,25.74,34.82,7200,,,826a4015-30d4-4838-afce-8b9c57c61d80,1
49200514186.0,10.16667,99.76667,2005-08-08 12:00:00+00:00,8.0,2005.0,61.0,29.16,30.2,6760,,,ef367b94-2a16-41a2-a864-b6d7b54d650a,1
2282010000000.0,-21.9013,113.9015,2009-05-30 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,cd02194b-129a-46df-bf21-3d73982005d6,1
124201000000.0,12.9333,123.533,2008-04-12 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,114cd48a-2c89-4269-9c19-3992a5f81ddf,1
74200983246.0,12.9333,123.533,2009-04-07 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,female,24bad665-6053-496a-84f6-b9bb841a47d5,1
42201065249.0,12.9333,123.533,2010-02-04 12:00:00+00:00,2.0,2010.0,33.0,28.24,32.56,339,,,94aecd88-b580-4ce9-b9c1-cbf1c229f3da,1
94200321650.0,-21.92743,113.89613,1997-04-17 12:00:00+00:00,4.0,1997.0,83.0,25.64,34.81,5897,,male,cb1da391-87de-4f74-9702-db32915b8673,1
23820090462.0,30.03333,-87.0,2009-08-22 12:00:00+00:00,8.0,2009.0,68.0,24.12,32.68,35166,,,39b6dc1d-1bb0-4b99-a0b1-bc4bf708fd86,1
2362010000000.0,21.56194,-86.82056,2005-06-21 12:00:00+00:00,6.0,2005.0,10.0,27.11,36.09,3574,,male,4a4a64c6-861a-4a0a-93c5-e2627a6d321e,1
262008000000.0,-22.895,113.6865,2008-04-07 12:00:00+00:00,4.0,2008.0,62.0,25.05,34.86,11599,,,a50d0027-ec4b-494d-b2d9-9826ca567641,1
1652010000000.0,-21.9013,113.9015,2007-05-12 12:00:00+00:00,5.0,2007.0,82.0,25.74,34.82,7200,,,0b2d2f54-8e55-4d88-b277-5ff7004c4f5d,1
257201000000.0,-21.9013,113.9015,2008-07-22 12:00:00+00:00,7.0,2008.0,82.0,25.74,34.82,7200,,male,88ca563b-ee8d-4291-a4a7-c00107130d31,1
