,decimalLatitude,decimalLongitude
1123,16.1392,-86.9041
1124,-21.9013,113.9015
1125,-21.9013,113.9015
1126,-21.9013,113.9015
1127,12.9333,123.533
1128,-23.9736,35.5122
1129,-21.9013,113.9015
1130,-21.9013,113.9015
1131,-21.9013,113.9015
1132,-21.9013,113.9015
1133,-23.0322,113.715
1134,-21.9013,113.9015
1135,21.55,-86.63333
1136,-23.95722,35.53194
1137,16.1392,-86.9041
1138,16.1392,-86.9041
1139,-21.9013,113.9015
1140,-21.9013,113.9015
1141,-22.9755,113.73762
1142,12.9333,123.533
1143,-21.9013,113.9015
1144,-23.9736,35.5122
1145,1.67333,-91.98972
1146,-21.9013,113.9015
1147,-21.9013,113.9015
1148,-23.9736,35.5122
1149,28.08333,-90.9
1150,12.9333,123.533
1151,-22.97667,113.75278
1152,-23.0322,113.715
1153,-21.9013,113.9015
1154,12.9333,123.533
1155,-21.9013,113.9015
1156,-21.9013,113.9015
1157,-21.9013,113.9015
1158,12.9333,123.533
1159,-22.00222,113.90139
1160,-23.9736,35.5122
1161,16.12168,-86.95492
1162,12.9333,123.533
1163,-23.9736,35.5122
1164,-23.0322,113.715
1165,-23.9736,35.5122
1166,-23.0322,113.715
1167,-21.9013,113.9015
1168,16.1392,-86.9041
1169,-21.9013,113.9015
1170,-23.0322,113.715
1171,10.1,99.8
1172,3.475,72.825
1173,-21.9013,113.9015
1174,-10.5019,105.6772
1175,12.9333,123.533
1176,16.1392,-86.9041
1177,12.9333,123.533
1178,-23.9736,35.5122
1179,12.9333,123.533
1180,16.11583,-86.85778
1181,12.9333,123.533
1182,9.93333,99.98333
1183,12.9333,123.533
1184,16.1392,-86.9041
1185,-23.88333,35.53333
1186,-23.91667,35.53333
1187,30.18333,-87.51667
1188,-23.0322,113.715
1189,16.5,-87.96667
1190,12.9333,123.533
1191,-23.9736,35.5122
1192,-23.0322,113.715
1193,16.1392,-86.9041
1194,12.9333,123.533
1195,-23.0322,113.715
1196,-23.9736,35.5122
1197,12.9333,123.533
1198,-23.9736,35.5122
1199,-23.88333,35.95
1200,12.9333,123.533
1201,-21.9013,113.9015
1202,3.46728,72.82143
1203,21.48333,-86.55
1204,-23.0322,113.715
1205,-23.9736,35.5122
1206,-23.9736,35.5122
1207,-21.9013,113.9015
1208,-21.9013,113.9015
1209,12.9333,123.533
1210,1.67333,-91.98972
1211,-21.9013,113.9015
1212,-23.9736,35.5122
1213,-23.9736,35.5122
1214,-23.9736,35.5122
1215,-23.0322,113.715
1216,12.91667,123.51667
1217,12.91667,123.53333
1218,-21.86667,113.96667
1219,12.9333,123.533
1220,-23.86667,35.55
1221,-21.9013,113.9015
1222,-22.8855,113.69988
1223,12.9333,123.533
1224,-21.9013,113.9015
1225,-8.93333,116.36667
1226,-23.9736,35.5122
1227,-21.9013,113.9015
1228,-21.9013,113.9015
1229,12.9333,123.533
1230,12.9333,123.533
1231,-23.9736,35.5122
1232,12.93333,123.53333
1233,-21.9013,113.9015
1234,27.78333,34.21667
1235,-21.9013,113.9015
1236,-21.9013,113.9015
1237,3.46605,72.8212
1238,-23.9736,35.5122
1239,12.9333,123.533
1240,-21.9013,113.9015
1241,-21.9013,113.9015
1242,-21.9013,113.9015
1243,12.9333,123.533
1244,12.9333,123.533
1245,-23.9736,35.5122
1246,12.9333,123.533
1247,-23.0322,113.715
1248,3.475,72.87222
1249,16.1392,-86.9041
1250,12.9333,123.533
1251,12.9333,123.533
1252,-21.9013,113.9015
1253,-22.01022,113.8973
1254,-23.9,35.53333
1255,-21.9013,113.9015
1256,28.9,-113.51667
1257,-23.93917,35.53139
1258,12.9333,123.533
1259,-21.9013,113.9015
1260,-21.9013,113.9015
1261,-23.9736,35.5122
1262,-22.95505,113.7245
1263,-21.9013,113.9015
1264,-21.9013,113.9015
1265,-21.9013,113.9015
1266,-21.9013,113.9015
1267,-21.9013,113.9015
1268,-23.91667,35.51667
1269,-23.0322,113.715
1270,12.9333,123.533
1271,-21.9013,113.9015
1272,12.9333,123.533
1273,28.88333,-113.51667
1274,-23.86794,35.39028
1275,-23.0322,113.715
1276,-21.9013,113.9015
1277,-21.9013,113.9015
1278,12.9333,123.533
1279,-21.9013,113.9015
1280,-21.9013,113.9015
1281,-23.9736,35.5122
1282,-22.02333,113.89333
1283,-27.65853,32.65358
1284,-23.0322,113.715
1285,12.91667,123.51667
1286,3.46997,72.80412
1287,-23.0322,113.715
1288,-21.9013,113.9015
1289,-21.9013,113.9015
1290,-21.9013,113.9015
1291,16.1392,-86.9041
1292,-21.9013,113.9015
1293,9.93333,99.98333
1294,-23.95,35.55
1295,12.9333,123.533
1296,12.9333,123.533
1297,12.9333,123.533
1298,-21.9013,113.9015
1299,-21.9013,113.9015
1300,-21.9013,113.9015
1301,-23.0322,113.715
1302,16.1392,-86.9041
1303,-21.9013,113.9015
1304,16.1392,-86.9041
1305,12.9333,123.533
1306,-21.9013,113.9015
1307,12.9333,123.533
1308,12.9333,123.533
1309,12.9333,123.533
1310,-23.0322,113.715
1311,3.475,72.8375
1312,16.1392,-86.9041
1313,-23.85,35.55
1314,-21.9013,113.9015
1315,12.91667,123.51667
1316,12.9333,123.533
1317,12.9333,123.533
1318,-23.9736,35.5122
1319,19.94218,37.40747
1320,-21.9013,113.9015
1321,3.5018,72.89973
1322,-21.9013,113.9015
1323,-21.9013,113.9015
1324,12.9333,123.533
1325,12.9333,123.533
1326,11.56872,42.7775
1327,12.9333,123.533
1328,-21.9013,113.9015
1329,-21.9013,113.9015
1330,-21.9013,113.9015
1331,12.9333,123.533
1332,-23.9736,35.5122
1333,-22.10833,113.86667
1334,12.95,123.5
1335,12.9333,123.533
1336,-21.9013,113.9015
1337,-21.9013,113.9015
1338,-21.9013,113.9015
1339,12.91667,123.51667
1340,-21.9013,113.9015
1341,12.9333,123.533
1342,10.16667,99.76667
1343,-21.80458,113.9754
1344,16.1392,-86.9041
1345,3.45147,72.81364
1346,-22.08515,113.87354
1347,16.1392,-86.9041
1348,-21.9013,113.9015
1349,-23.0322,113.715
1350,12.9333,123.533
1351,-23.0322,113.715
1352,21.55,-86.63333
1353,12.93333,123.51667
1354,21.59078,-86.86044
1355,16.1392,-86.9041
1356,12.9333,123.533
1357,-10.51194,105.59722
1358,16.1312,-86.9135
1359,-21.9013,113.9015
1360,12.9,123.58334
1361,-21.9013,113.9015
1362,12.9333,123.533
1363,-21.9013,113.9015
1364,-23.86794,35.39028
1365,-21.9013,113.9015
1366,-21.9013,113.9015
1367,-21.9013,113.9015
1368,-23.9736,35.5122
1369,-23.0322,113.715
1370,-21.9013,113.9015
1371,12.9333,123.533
1372,-23.0322,113.715
1373,-21.9013,113.9015
1374,21.58333,-86.68333
1375,16.07895,-87.03017
1376,21.6,-86.86667
1377,-23.9736,35.5122
1378,-23.0322,113.715
1379,-21.9013,113.9015
1380,-23.145,113.75555
1381,-23.0322,113.715
1382,-23.0322,113.715
1383,12.9333,123.533
1384,-22.11667,113.85
1385,-23.0322,113.715
1386,12.9333,123.533
1387,21.55,-86.63333
1388,-21.9013,113.9015
1389,9.93333,99.98333
1390,21.74028,-87.0375
1391,-21.9013,113.9015
1392,-21.9013,113.9015
1393,-21.9013,113.9015
1394,-23.86667,35.5
1395,-21.9013,113.9015
1396,12.9333,123.533
1397,-21.9013,113.9015
1398,28.88333,-113.48333
1399,-21.9013,113.9015
1400,-21.9013,113.9015
1401,16.08333,-86.83334
1402,-21.9013,113.9015
1403,12.9333,123.533
1404,-21.9013,113.9015
1405,12.91667,123.51667
1406,-21.88825,113.95152
1407,-21.88333,113.93445
1408,-21.9013,113.9015
1409,3.4667,72.81496
1410,-21.9013,113.9015
1411,-21.86925,113.96323
1412,12.9333,123.533
1413,-23.9736,35.5122
1414,-21.9013,113.9015
1415,12.91667,123.51667
1416,16.14822,-86.86433
1417,-21.93927,113.90802
1418,-21.9013,113.9015
1419,-23.9736,35.5122
1420,-21.9013,113.9015
1421,-23.9736,35.5122
1422,12.9333,123.533
1423,12.9333,123.533
1424,-23.89472,35.54472
1425,12.9333,123.533
1426,12.9333,123.533
1427,-23.86667,35.55
1428,-23.85,35.53333
1429,-19.41667,116.48333
1430,12.9333,123.533
1431,-21.9013,113.9015
1432,-21.9013,113.9015
1433,-21.9013,113.9015
1434,26.43333,51.96667
1435,28.91667,-113.53333
1436,-21.9013,113.9015
1437,-23.9736,35.5122
1438,12.9333,123.533
1439,-21.9013,113.9015
1440,-23.9736,35.5122
1441,12.9333,123.533
1442,-21.9013,113.9015
1443,12.9333,123.533
1444,16.1392,-86.9041
1445,-23.0322,113.715
1446,-21.9013,113.9015
1447,-22.76947,113.638
1448,12.9333,123.533
1449,3.45,72.86667
1450,-23.9736,35.5122
1451,3.43333,72.8
1452,-23.9736,35.5122
1453,-21.9013,113.9015
1454,12.9333,123.533
1455,-23.0322,113.715
1456,-21.9013,113.9015
1457,-21.9013,113.9015
1458,-23.9736,35.5122
1459,-23.0322,113.715
1460,12.9333,123.533
1461,9.06194,97.81667
1462,12.9333,123.533
1463,-21.9013,113.9015
1464,-23.0322,113.715
1465,12.9333,123.533
1466,-23.89139,35.54889
1467,-23.0322,113.715
1468,12.93333,123.53333
1469,-21.9013,113.9015
1470,12.9333,123.533
1471,-21.94412,113.90427
1472,-23.9736,35.5122
1473,12.9333,123.533
1474,12.9333,123.533
1475,-21.9013,113.9015
1476,16.13918,-86.90407
1477,-21.9013,113.9015
1478,-23.9736,35.5122
1479,-22.095,113.8635
1480,-21.9013,113.9015
1481,-23.9736,35.5122
1482,12.9333,123.533
1483,-22.96852,113.72935
1484,-21.9013,113.9015
1485,-7.76667,113.26667
1486,-23.9736,35.5122
1487,12.9333,123.533
1488,-21.9013,113.9015
1489,27.76667,34.25333
1490,-23.0322,113.715
1491,-23.86667,35.55
1492,-22.11412,113.87065
1493,-21.9013,113.9015
1494,-22.06708,113.88194
1495,-21.98472,113.90183
1496,-21.9013,113.9015
1497,21.73333,-86.7
1498,12.9333,123.533
1499,21.71667,-87.05
1500,-23.91667,35.53333
1501,-23.9736,35.5122
1502,-21.9013,113.9015
1503,-23.0322,113.715
1504,-23.0322,113.715
1505,11.56667,42.76667
1506,21.56667,-86.88333
1507,-21.9013,113.9015
1508,-23.9736,35.5122
1509,-21.9013,113.9015
1510,9.93333,99.98333
1511,-21.90117,113.97553
1512,-23.0322,113.715
1513,-23.9736,35.5122
1514,12.9333,123.533
1515,-21.9013,113.9015
1516,12.88333,123.6
1517,-10.5019,105.6772
1518,-21.84262,113.97665
1519,-21.9013,113.9015
1520,-23.9736,35.5122
1521,21.75,-87.13333
1522,12.94,123.55139
1523,-21.9013,113.9015
1524,-21.9013,113.9015
1525,21.55,-86.63333
1526,12.9333,123.533
1527,12.9333,123.533
1528,16.1392,-86.9041
1529,-21.9013,113.9015
1530,-23.88333,35.53333
1531,12.9333,123.533
1532,16.1392,-86.9041
1533,12.9333,123.533
1534,12.9333,123.533
1535,-21.9013,113.9015
1536,12.9333,123.533
1537,12.91667,123.53333
1538,-21.9013,113.9015
1539,-21.9013,113.9015
1540,-21.95,113.9
1541,21.55,-86.8
1542,12.9333,123.533
1543,16.1392,-86.9041
1544,-22.89327,113.72643
1545,-23.0322,113.715
1546,21.76667,-87.13333
1547,-21.9013,113.9015
1548,-23.0322,113.715
1549,12.9333,123.533
1550,-21.85,113.96667
1551,-21.9013,113.9015
1552,-21.9013,113.9015
1553,-23.0322,113.715
1554,-21.9013,113.9015
1555,-4.66167,55.38611
1556,9.95917,125.23833
1557,-21.9013,113.9015
1558,16.12245,-86.99695
1559,12.9333,123.533
1560,21.73333,-87.00027
1561,-21.9013,113.9015
1562,16.1392,-86.9041
1563,-21.9013,113.9015
1564,-23.0322,113.715
1565,-23.9736,35.5122
1566,-10.5019,105.6772
1567,12.9333,123.533
1568,-21.9013,113.9015
1569,10.05,99.83334
1570,-23.9736,35.5122
1571,28.9,-113.46667
1572,-21.9013,113.9015
1573,12.9333,123.533
1574,-21.9013,113.9015
1575,12.9333,123.533
1576,12.9333,123.533
1577,-10.35,150.73334
1578,-7.8615,39.62883
1579,16.1392,-86.9041
1580,-23.0322,113.715
1581,24.69056,35.07195
1582,-21.9013,113.9015
1583,-21.9013,113.9015
1584,-21.93327,113.91792
1585,-21.9013,113.9015
1586,12.9333,123.533
1587,-23.9736,35.5122
1588,25.0,-74.0
1589,-21.9013,113.9015
1590,-23.0322,113.715
1591,-21.9013,113.9015
1592,-21.9013,113.9015
1593,28.88333,-113.5
1594,12.9333,123.533
1595,-26.76667,32.88334
1596,12.9,123.53333
1597,-23.9736,35.5122
1598,-10.5019,105.6772
1599,11.38833,97.675
1600,-23.0322,113.715
1601,-21.97373,113.89545
1602,-23.0322,113.715
1603,21.43333,-86.65
1604,28.28889,-16.69667
1605,-21.9013,113.9015
1606,12.9333,123.533
1607,12.9333,123.533
1608,-21.9013,113.9015
1609,-21.9013,113.9015
1610,3.46667,72.83334
1611,-23.0322,113.715
1612,-23.0322,113.715
1613,-23.0322,113.715
1614,-23.86667,35.55
1615,16.1392,-86.9041
1616,12.9333,123.533
1617,-21.9013,113.9015
1618,-23.0322,113.715
1619,-21.9013,113.9015
1620,12.9333,123.533
1621,-23.94194,35.52917
1622,-23.9736,35.5122
1623,12.9333,123.533
1624,12.9333,123.533
1625,12.9333,123.533
1626,2.91667,104.1
1627,12.9333,123.533
1628,-23.0322,113.715
1629,19.0,-112.0
1630,-10.5019,105.6772
1631,-21.9013,113.9015
1632,-21.9013,113.9015
1633,12.91667,123.53333
1634,16.1392,-86.9041
1635,-21.9013,113.9015
1636,-21.9013,113.9015
1637,-21.95778,113.87805
1638,13.51667,-89.78333
1639,16.1392,-86.9041
1640,-21.9013,113.9015
1641,-21.9013,113.9015
1642,12.9333,123.533
1643,-21.9013,113.9015
1644,12.9333,123.533
1645,12.9333,123.533
1646,-21.9013,113.9015
1647,-23.0322,113.715
1648,12.91667,123.53333
1649,-23.0322,113.715
1650,16.1392,-86.9041
1651,20.79111,87.97444
1652,28.88333,-113.48333
1653,12.9333,123.533
1654,-21.9013,113.9015
1655,12.9333,123.533
1656,-21.9013,113.9015
1657,16.1392,-86.9041
1658,-21.9013,113.9015
1659,-21.9013,113.9015
1660,12.9333,123.533
1661,-21.9013,113.9015
1662,-21.9013,113.9015
1663,-21.9013,113.9015
1664,-23.9736,35.5122
1665,-23.9736,35.5122
1666,-23.9736,35.5122
1667,-7.76667,113.26667
1668,12.9333,123.533
1669,10.16667,99.76667
1670,-23.9736,35.5122
1671,-21.9013,113.9015
1672,-21.97463,113.90912
1673,21.71667,-87.1
1674,16.13118,-86.85895
1675,12.93333,123.53333
1676,-23.9736,35.5122
1677,-10.5019,105.6772
1678,12.9333,123.533
1679,12.9333,123.533
1680,12.9333,123.533
1681,-21.9013,113.9015
1682,28.89889,-113.48473
1683,-21.9013,113.9015
1684,12.9333,123.533
1685,-21.9013,113.9015
1686,12.93722,123.55222
1687,-21.9013,113.9015
1688,-23.9736,35.5122
1689,-23.9736,35.5122
1690,28.88333,-113.5
1691,12.9333,123.533
1692,12.9333,123.533
1693,-21.9013,113.9015
1694,-21.9013,113.9015
1695,-23.0322,113.715
1696,3.4715,72.79903
1697,21.53333,-86.83334
1698,-21.9013,113.9015
1699,-21.9013,113.9015
1700,12.9333,123.533
1701,12.9333,123.533
1702,-21.9013,113.9015
1703,-21.9013,113.9015
1704,-23.9736,35.5122
1705,-21.9013,113.9015
1706,12.9333,123.533
1707,24.16667,-111.0
1708,12.9333,123.533
1709,-10.46333,105.62055
1710,-23.9736,35.5122
1711,-21.8964,113.93288
1712,-21.9013,113.9015
1713,16.1392,-86.9041
1714,12.9333,123.533
1715,-23.0322,113.715
1716,12.9333,123.533
1717,26.4,56.48333
1718,12.9333,123.533
1719,23.86667,58.1
1720,-21.9013,113.9015
1721,26.0,56.0
1722,3.47415,72.79283
1723,21.59917,-86.725
1724,28.89487,-113.50557
1725,-21.9013,113.9015
1726,-21.9013,113.9015
1727,-21.9013,113.9015
1728,12.91667,123.55
1729,-21.9013,113.9015
1730,-23.0322,113.715
1731,-21.9013,113.9015
1732,28.9,-113.46667
1733,21.57195,-86.83305
1734,-21.9013,113.9015
1735,-21.9013,113.9015
1736,-23.0322,113.715
1737,-23.2616,113.74167
1738,-23.0322,113.715
1739,-21.9013,113.9015
1740,-21.9013,113.9015
1741,3.68056,72.37833
1742,-26.83333,32.88334
1743,12.9333,123.533
1744,-23.0322,113.715
1745,12.9333,123.533
1746,21.61111,-86.90778
1747,-21.9013,113.9015
1748,-21.9013,113.9015
1749,12.9333,123.533
1750,-21.9013,113.9015
1751,-21.97867,113.90862
1752,12.91667,123.55
1753,28.91667,-113.53333
1754,-23.86972,35.55333
1755,-21.9013,113.9015
1756,3.475,72.825
1757,-21.9013,113.9015
1758,12.9333,123.533
1759,-21.93482,113.91727
1760,-23.0322,113.715
1761,21.55,-86.63333
1762,-23.9736,35.5122
1763,12.9333,123.533
1764,-22.075,113.87833
1765,-23.88333,35.55
1766,-21.9013,113.9015
1767,-23.9736,35.5122
1768,-21.9013,113.9015
1769,-21.9013,113.9015
1770,-23.9736,35.5122
1771,28.9,-113.51667
1772,12.9333,123.533
1773,-23.0322,113.715
1774,12.9333,123.533
1775,12.9333,123.533
1776,12.91667,123.53333
1777,-21.9013,113.9015
1778,12.9333,123.533
1779,12.9333,123.533
1780,-21.9852,113.90642
1781,-21.9013,113.9015
1782,-10.5019,105.6772
1783,28.88333,-113.48333
1784,-21.9013,113.9015
1785,12.9333,123.533
1786,11.56888,42.77758
1787,16.06952,-87.00471
1788,16.1392,-86.9041
1789,-21.9013,113.9015
1790,16.1312,-86.9135
1791,-21.9013,113.9015
1792,12.9333,123.533
1793,-21.9013,113.9015
1794,-23.0322,113.715
1795,-23.9736,35.5122
1796,16.1392,-86.9041
1797,-21.9013,113.9015
1798,-21.9013,113.9015
1799,12.9333,123.533
1800,-21.9013,113.9015
1801,-21.9013,113.9015
1802,-21.9013,113.9015
1803,16.1392,-86.9041
1804,-21.9013,113.9015
1805,-21.9013,113.9015
1806,12.9333,123.533
1807,-23.9736,35.5122
1808,-21.86917,113.965
1809,-21.96305,113.90802
1810,-21.9013,113.9015
1811,-21.9013,113.9015
1812,3.47308,72.7975
1813,16.1392,-86.9041
1814,12.9333,123.533
1815,-23.9736,35.5122
1816,21.71667,-87.0
1817,12.9333,123.533
1818,-23.9736,35.5122
1819,28.88333,-113.48333
1820,-23.9736,35.5122
1821,12.9333,123.533
1822,-21.9013,113.9015
1823,-21.9013,113.9015
1824,12.9333,123.533
1825,12.9333,123.533
1826,-21.9013,113.9015
1827,-21.9013,113.9015
1828,-21.9013,113.9015
1829,12.9333,123.533
1830,-21.9013,113.9015
1831,-21.9013,113.9015
1832,-21.9013,113.9015
1833,-21.9013,113.9015
1834,12.9333,123.533
1835,-21.9013,113.9015
1836,12.9333,123.533
1837,12.9333,123.533
1838,-23.9736,35.5122
1839,12.9333,123.533
1840,-21.9013,113.9015
1841,-22.10812,113.86632
1842,28.5,-91.33334
1843,-21.9013,113.9015
1844,-21.9013,113.9015
1845,-23.0322,113.715
1846,-22.80515,113.65082
1847,-21.9013,113.9015
1848,-21.9013,113.9015
1849,27.83333,34.3
1850,-21.87403,113.9465
1851,12.9333,123.533
1852,16.1392,-86.9041
1853,-21.9013,113.9015
1854,12.9333,123.533
1855,-23.9736,35.5122
1856,-21.9013,113.9015
1857,-21.9702,113.90105
1858,5.78194,102.98889
1859,-21.9013,113.9015
1860,16.1392,-86.9041
1861,-23.0322,113.715
1862,-22.08983,113.87648
1863,-21.9013,113.9015
1864,-22.04465,113.88544
1865,-23.0322,113.715
1866,-21.9013,113.9015
1867,-21.88333,113.93333
1868,12.9333,123.533
1869,3.46722,72.83639
1870,12.9333,123.533
1871,-21.9013,113.9015
1872,12.91667,123.51667
1873,-21.9013,113.9015
1874,-21.9013,113.9015
1875,-21.9013,113.9015
1876,12.9333,123.533
1877,12.93333,123.51667
1878,12.9333,123.533
1879,-23.90392,35.54003
1880,12.9333,123.533
1881,12.9333,123.533
1882,-23.0322,113.715
1883,-21.92775,113.9184
1884,23.8375,57.97556
1885,-21.9013,113.9015
1886,-23.0322,113.715
1887,9.91333,125.28306
1888,-21.9013,113.9015
1889,-23.0322,113.715
1890,-21.9013,113.9015
1891,-21.9013,113.9015
1892,-21.9013,113.9015
1893,16.10767,-86.864
1894,-21.9013,113.9015
1895,-21.9013,113.9015
1896,-23.9736,35.5122
1897,-21.95825,113.9002
1898,-21.9013,113.9015
1899,3.46933,72.80593
1900,-21.9013,113.9015
1901,-21.9013,113.9015
1902,11.56667,42.76667
1903,-21.9013,113.9015
1904,-23.0322,113.715
1905,-22.04543,113.88915
1906,-21.9013,113.9015
1907,5.13333,-176.41667
1908,-4.63333,55.36666
1909,-21.9013,113.9015
1910,-23.0322,113.715
1911,-21.01833,113.85778
1912,12.9333,123.533
1913,-14.35,121.65
1914,-23.9736,35.5122
1915,-21.9013,113.9015
1916,12.93333,123.51667
1917,12.9333,123.533
1918,12.9333,123.533
1919,-23.9736,35.5122
1920,-21.9013,113.9015
1921,-21.9013,113.9015
1922,-21.9013,113.9015
1923,-23.0322,113.715
1924,-21.9013,113.9015
1925,-21.9013,113.9015
1926,12.9333,123.533
1927,21.585,-86.87583
1928,-21.9013,113.9015
1929,-22.0,113.9
1930,12.9333,123.533
1931,12.91667,123.51667
1932,-12.14111,123.12889
1933,-23.9736,35.5122
1934,-23.0322,113.715
1935,-21.9013,113.9015
1936,-23.0322,113.715
1937,-23.0322,113.715
1938,-23.9736,35.5122
1939,-21.9013,113.9015
1940,-22.95592,113.73145
1941,21.5,-86.58334
1942,-23.88333,35.53333
1943,12.9333,123.533
1944,-23.91917,35.53583
1945,-23.9736,35.5122
1946,-21.9013,113.9015
1947,3.4678,72.84123
1948,12.9333,123.533
1949,-21.9013,113.9015
1950,12.9333,123.533
1951,-21.9005,113.9284
1952,12.91667,123.51667
1953,-21.9013,113.9015
1954,12.9333,123.533
1955,21.55,-86.63333
1956,12.9333,123.533
1957,-21.9013,113.9015
1958,12.9333,123.533
1959,12.9333,123.533
1960,-22.84722,113.725
1961,12.9333,123.533
1962,21.71667,-87.05
1963,12.9333,123.533
1964,-21.9013,113.9015
1965,7.15942,98.83131
1966,12.9333,123.533
1967,6.4921,117.92216
1968,-21.84077,113.97172
1969,-23.9736,35.5122
1970,-23.9736,35.5122
1971,-21.9013,113.9015
1972,-21.85833,113.96667
1973,12.9333,123.533
1974,-23.0322,113.715
1975,12.9333,123.533
1976,16.1392,-86.9041
1977,-23.9736,35.5122
1978,-21.9013,113.9015
1979,9.95,125.23333
1980,-21.9013,113.9015
1981,-21.9013,113.9015
1982,12.9333,123.533
1983,12.9333,123.533
1984,-21.9013,113.9015
1985,21.55,-86.13333
1986,-21.9013,113.9015
1987,-23.9736,35.5122
1988,-23.0322,113.715
1989,-21.9013,113.9015
1990,12.9333,123.533
1991,-21.9013,113.9015
1992,-10.5019,105.6772
1993,16.1392,-86.9041
1994,-21.9013,113.9015
1995,28.88333,-113.5
1996,29.01667,48.13334
1997,28.9,-113.46667
1998,-21.8625,113.68584
1999,-21.96617,113.8975
2000,-21.9013,113.9015
2001,12.9333,123.533
2002,12.9333,123.533
2003,-23.85,35.55
2004,21.55,-86.63333
2005,-21.9013,113.9015
2006,16.1392,-86.9041
2007,-21.9013,113.9015
2008,21.72917,-87.14278
2009,-21.9013,113.9015
2010,12.9333,123.533
2011,-21.9013,113.9015
2012,12.91667,123.53333
2013,24.61667,-76.18333
2014,12.9333,123.533
2015,-22.09333,113.87
2016,12.92778,123.54611
2017,16.13492,-86.9045
2018,-23.9736,35.5122
2019,12.9333,123.533
2020,20.69306,-156.55083
2021,-21.9013,113.9015
2022,-21.9013,113.9015
2023,16.06952,-87.03805
2024,16.1392,-86.9041
2025,-23.0322,113.715
2026,-21.9013,113.9015
2027,12.9333,123.533
2028,10.05,99.83334
2029,-21.9013,113.9015
2030,16.1392,-86.9041
2031,-23.0322,113.715
2032,-23.0322,113.715
2033,-23.0322,113.715
2034,-23.9736,35.5122
2035,-21.9013,113.9015
2036,-23.9736,35.5122
2037,-21.9013,113.9015
2038,24.94972,35.99667
2039,-21.9013,113.9015
2040,-21.9013,113.9015
2041,1.0,-92.0
2042,12.9333,123.533
2043,-21.9013,113.9015
2044,-21.9013,113.9015
2045,12.9333,123.533
2046,-21.9013,113.9015
2047,-21.9013,113.9015
2048,12.0,123.0
2049,-21.9013,113.9015
2050,12.9333,123.533
2051,12.9333,123.533
2052,-21.9013,113.9015
2053,-23.9736,35.5122
2054,-23.0322,113.715
2055,-21.9013,113.9015
2056,-21.9013,113.9015
2057,-21.9013,113.9015
2058,-21.9013,113.9015
2059,-21.9013,113.9015
2060,-23.02548,113.63937
2061,16.1392,-86.9041
2062,-23.9736,35.5122
2063,12.9333,123.533
2064,12.9333,123.533
2065,-23.0322,113.715
